Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
0.0020840500065477546,Apartment,0.21428571428571427,0.30000000000000004,0.005228043618422897,"Al Nahdah, North Jeddah, Jeddah"
0.005094511708322386,Apartment,0.4285714285714286,0.7000000000000001,0.0040857230958988595,"Al Nahdah, North Jeddah, Jeddah"
0.001551429859310704,Apartment,0.2857142857142857,0.30000000000000004,0.0010301909006811875,"Al Safa, North Jeddah, Jeddah"
0.0015051150638987864,Apartment,0.21428571428571427,0.20000000000000004,0.003504050682589073,"Al Rawdah, North Jeddah, Jeddah"
0.0016903742455464561,Apartment,0.21428571428571427,0.30000000000000004,0.005228043618422897,"Al Nahdah, North Jeddah, Jeddah"
0.0013430132799570754,Apartment,0.21428571428571427,0.30000000000000004,0.004506209177809548,"Al Salamah, North Jeddah, Jeddah"
0.0008335505304259839,Apartment,0.14285714285714285,0.30000000000000004,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0005556617579544794,Apartment,0.0,0.0,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0018408973306351878,Apartment,0.21428571428571427,0.30000000000000004,0.013897065007148263,"Al Nahdah, North Jeddah, Jeddah"
0.0035892808574350707,Apartment,0.3571428571428571,0.4,0.0015277660976088358,"Al Zahraa, North Jeddah, Jeddah"
0.0012735410868391992,Apartment,0.07142857142857142,0.1,0.0040857230958988595,"Al Nahdah, North Jeddah, Jeddah"
0.0018408973306351878,Apartment,0.21428571428571427,0.30000000000000004,0.013897065007148263,"Al Nahdah, North Jeddah, Jeddah"
0.0005556617579544794,Apartment,0.0,0.0,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0008335505304259839,Apartment,0.14285714285714285,0.30000000000000004,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0013430132799570754,Apartment,0.21428571428571427,0.30000000000000004,0.004506209177809548,"Al Salamah, North Jeddah, Jeddah"
0.0016903742455464561,Apartment,0.21428571428571427,0.30000000000000004,0.005228043618422897,"Al Nahdah, North Jeddah, Jeddah"
0.001528272461604745,Apartment,0.14285714285714285,0.30000000000000004,0.013897065007148263,"Al Nahdah, North Jeddah, Jeddah"
0.001528272461604745,Apartment,0.14285714285714285,0.30000000000000004,0.013897065007148263,"Al Nahdah, North Jeddah, Jeddah"
0.0013430132799570754,Apartment,0.21428571428571427,0.30000000000000004,0.004506209177809548,"Al Salamah, North Jeddah, Jeddah"
0.00115543835853881,Apartment,0.14285714285714285,0.30000000000000004,0.0009601098870294061,"Al Sakb, Madina"
0.0010767032063385502,Apartment,0.14285714285714285,0.0,0.0007078182378829927,"Dirab, West Riyadh, Riyadh"
0.0012040688937213233,Apartment,0.21428571428571427,0.1,0.0007778992515347742,"Al Waha, North Jeddah, Jeddah"
0.00115543835853881,Apartment,0.14285714285714285,0.30000000000000004,0.0009601098870294061,"Al Sakb, Madina"
0.001366170677663034,Apartment,0.14285714285714285,0.30000000000000004,0.0009601098870294061,"Al Sakb, Madina"
0.005326085685381974,Villa,0.21428571428571427,0.5000000000000001,0.002172511423205225,"Al Saadah, East Riyadh, Riyadh"
0.0008103931327200251,Apartment,0.14285714285714285,0.1,0.00688195554060494,"Al Safa, North Jeddah, Jeddah"
0.0016880585057758603,Apartment,0.14285714285714285,0.30000000000000004,0.0013245311580186696,"Mudhainib, Madina"
0.001783003836370291,Apartment,0.21428571428571427,0.20000000000000004,0.0040857230958988595,"Al Nahdah, North Jeddah, Jeddah"
0.002616670153784805,Apartment,0.3571428571428571,0.4,0.004506209177809548,"Al Salamah, North Jeddah, Jeddah"
0.0014472215696338896,Apartment,0.14285714285714285,0.20000000000000004,0.004758500826955961,"Al Nahdah, North Jeddah, Jeddah"
0.002778771937726516,Apartment,0.3571428571428571,0.5000000000000001,0.004982760070641662,"Al Zahraa, North Jeddah, Jeddah"
0.002199836995077548,Apartment,0.21428571428571427,0.20000000000000004,0.000770891150169596,"Al Zahraa, North Jeddah, Jeddah"
0.0028945589262563093,Apartment,0.5,0.7000000000000001,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0026629849491967223,Apartment,0.2857142857142857,0.30000000000000004,0.004758500826955961,"Al Nahdah, North Jeddah, Jeddah"
0.0033577068803754837,Apartment,0.3571428571428571,0.30000000000000004,0.0013035068539231352,"Al Zahraa, North Jeddah, Jeddah"
0.002199836995077548,Apartment,0.21428571428571427,0.20000000000000004,0.000770891150169596,"Al Zahraa, North Jeddah, Jeddah"
0.001389328075368993,Apartment,0.14285714285714285,0.20000000000000004,0.004982760070641662,"Al Zahraa, North Jeddah, Jeddah"
0.0011114393028974884,Apartment,0.07142857142857142,0.20000000000000004,0.01670030555321952,"Al Rawdah, North Jeddah, Jeddah"
0.0010998606040445089,Apartment,0.14285714285714285,0.30000000000000004,0.004506209177809548,"Al Salamah, North Jeddah, Jeddah"
0.0006251339510723555,Apartment,0.07142857142857142,0.20000000000000004,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0011438596596858306,Apartment,0.21428571428571427,0.30000000000000004,0.022306786645362037,"Al Faisaliyah, Central Jeddah, Jeddah"
0.0020840500065477546,Apartment,0.21428571428571427,0.30000000000000004,0.005228043618422897,"Al Nahdah, North Jeddah, Jeddah"
0.003936641823024451,Apartment,0.21428571428571427,0.20000000000000004,0.0010792476102374346,"Al Yasmin, North Riyadh, Riyadh"
0.001551429859310704,Apartment,0.2857142857142857,0.30000000000000004,0.0010231827993160093,"Al Safa, North Jeddah, Jeddah"
0.00115543835853881,Apartment,0.14285714285714285,0.30000000000000004,0.0009601098870294061,"Al Sakb, Madina"
0.0051408265037343045,Villa,0.14285714285714285,0.0,0.006398396546407647,"Al Narjis, North Riyadh, Riyadh"
0.0016880585057758603,Apartment,0.21428571428571427,0.30000000000000004,0.0013245311580186696,"Mudhainib, Madina"
0.0009470217791851816,Apartment,0.07142857142857142,0.20000000000000004,0.0066997449051103075,"Mudhainib, Madina"
0.0026629849491967223,Apartment,0.2857142857142857,0.30000000000000004,0.004758500826955961,"Al Nahdah, North Jeddah, Jeddah"
0.00162090205242858,Apartment,0.07142857142857142,0.20000000000000004,0.01620973845765705,"Al Zahraa, North Jeddah, Jeddah"
0.002778771937726516,Apartment,0.3571428571428571,0.5000000000000001,0.0015487904017043703,"Al Zahraa, North Jeddah, Jeddah"
0.0026629849491967223,Apartment,0.2857142857142857,0.30000000000000004,0.004758500826955961,"Al Nahdah, North Jeddah, Jeddah"
0.002778771937726516,Apartment,0.3571428571428571,0.5000000000000001,0.004982760070641662,"Al Zahraa, North Jeddah, Jeddah"
0.002199836995077548,Apartment,0.21428571428571427,0.20000000000000004,0.000770891150169596,"Al Zahraa, North Jeddah, Jeddah"
0.0018524760294881672,Apartment,0.14285714285714285,0.30000000000000004,0.0031536456143301654,"Al Zahraa, North Jeddah, Jeddah"
0.005789233639501148,Villa,0.5,0.7000000000000001,0.0027191433296891204,"Okaz, South Riyadh, Riyadh"
0.0010188097120736536,Apartment,0.14285714285714285,0.20000000000000004,0.0007989235556303087,"Badr, South Riyadh, Riyadh"
0.00324191989184569,Villa,0.4285714285714286,0.30000000000000004,0.002298657247778432,"Tuwaiq, West Riyadh, Riyadh"
0.0016093233535756006,Villa,0.3571428571428571,0.20000000000000004,0.0008830207720124464,"Al Hazm, West Riyadh, Riyadh"
0.0016093233535756006,Apartment,0.2857142857142857,0.20000000000000004,0.0009951503938552967,"Al Rayaan, North Jeddah, Jeddah"
